;t;H0;H1;H2;H3;H4;H5;H6;H7
18;90.0;-0.0;-0.0;0.039129121457858976;0.037339933563596286;-0.0;-0.0;1.734723475976807e-18;2.927345865710862e-18
19;95.0;-0.0;-0.0;0.03741227501264959;0.033678327402114724;0.0008494539310911239;2.06337474896327e-05;0.007192756280394788;-0.0
20;100.0;-0.0;-0.0;0.0322525304391825;0.026529756405863036;0.0011902405984797625;2.8426311461126962e-05;0.01552042761331581;-0.0
21;105.0;-0.0;-0.0;0.02479065919432087;0.017740929371183493;0.0011490242706154437;2.6818455306196848e-05;0.023869907082453738;-0.0
22;110.0;-0.0;-0.0;0.016167432734927812;0.009158555094418305;0.0008524692159476926;1.9250942416556306e-05;0.03112808777149923;-0.0
23;115.0;-0.0;-0.0;0.0075236225178664795;0.0026293423719097224;0.00042723970292603616;9.16453618391935e-06;0.036181862764142966;-0.0
24;120.0;1.0842021724855044e-19;0.0;-0.0;-0.0;-0.0;-0.0;0.037918125144075575;7.589415207398531e-19
25;125.0;0.00042561969454779793;0.0003422342645020937;-0.0;0.0025032110842253723;-0.0;-0.0;0.0356111108318238;0.0008185173575547182
26;130.0;0.0008940526098458584;0.0007235174499414308;-0.0;0.00891555596689817;-0.0;-0.0;0.030084427095258454;0.0010623996275038981
27;135.0;0.0012455029219671449;0.0010118925862644512;-0.0;0.017399589299524707;-0.0;-0.0;0.022549024039086506;0.0009170679182852788
28;140.0;0.0013201748069846212;0.0010754027034175924;-0.0;0.026117865733611308;-0.0;-0.0;0.014215851768014839;0.0005679433383365976
29;145.0;0.0009582724409712524;0.0007820908313472966;-0.0;0.033232939920664326;-0.0;-0.0;0.0062958603867503665;0.00020044699609559187
30;150.0;0.0;-0.0;-0.0;0.03690736651219005;-0.0;1.3234889800848443e-21;-0.0;0.0
31;155.0;-0.0;-0.0;0.007237224618269582;0.03584164744191879;0.00044399128546252945;1.482285777939373e-06;-0.0;9.327838272370086e-05
32;160.0;-0.0;-0.0;0.01547309715569373;0.030888073772476606;0.0008899927608294384;2.0427015071611455e-06;-0.0;0.0003719778738851396
33;165.0;-0.0;-0.0;0.023644912327561673;0.023436883848713598;0.0012032993980336838;1.9279639908217084e-06;-0.0;0.0006690491273389022
34;170.0;-0.0;-0.0;0.030689964849162622;0.014878316015479788;0.0012492061690082211;1.3847900320774475e-06;-0.0;0.0008174427969395756
35;175.0;-0.0;-0.0;0.03554554943578581;0.006602608617625241;0.0008930080456860084;6.598964340847488e-07;-0.0;0.0006501095365417466
36;180.0;1.734723475976807e-18;0.0;0.03714896080272044;2.168404344971009e-18;8.673617379884035e-19;4.1028158382630173e-22;5.421010862427522e-20;4.336808689942018e-19
37;185.0;0.0060969319490501;0.005037193319515762;0.03481266822337119;-0.0;-0.0;-0.0;0.0013632323401499688;-0.0
38;190.0;0.013803687273637028;0.011654832563469284;0.029349839203604438;-0.0;-0.0;-0.0;0.0021556149397879308;-0.0
39;195.0;0.021908034798435234;0.0191214258299669;0.021948815807402097;-0.0;-0.0;-0.0;0.0023963154022529016;-0.0
40;200.0;0.029197743348119164;0.02670548121711494;0.013797940098746004;-0.0;-0.0;-0.0;0.002104501330883894;-0.0
41;205.0;0.0344605817473633;0.033675506823019744;0.006085554141618017;-0.0;-0.0;-0.0;0.0012993403290199224;-0.0
42;210.0;0.03648431882084206;0.03930001074578761;-0.0;1.3823577699190182e-18;-0.0;6.596765385110396e-23;-0.0;-0.0
43;215.0;0.03446079437655207;0.04299553853427965;-0.0;0.001032623222646323;0.005522353753811677;1.1825340151849786e-07;-0.0;0.004853433106269038
44;220.0;0.029198132155778628;0.044770785540376015;-0.0;0.001417352290401946;0.012517095560551516;1.715096391290454e-07;-0.0;0.011270770099849975
45;225.0;0.02190852688312924;0.044782484566711675;-0.0;0.0013303208526409995;0.019907268889395743;1.7304056530705628e-07;-0.0;0.01856908283348052
46;230.0;0.013804173283211358;0.04318736841592151;-0.0;0.0009476625587376079;0.02661591720952059;1.3611803252794352e-07;-0.0;0.026065443159898394
47;235.0;0.006097266080632454;0.04014216989064051;-0.0;0.00044551105806589925;0.03156608399010231;7.401389326712036e-08;-0.0;0.03307692293184135
48;240.0;2.8189256484623115e-18;0.03580362179350355;-0.0;8.131516293641283e-20;0.033680812700317087;1.3234889800848443e-23;1.734723475976807e-18;0.038920594002047074
49;245.0;-0.0;0.03036832253293605;0.0009559328981705958;-0.0;0.03222335319935153;-0.0;0.005569801672212622;0.04303434974344388
50;250.0;-0.0;0.024192332940525144;0.0013169495586845673;-0.0;0.027817780906433442;-0.0;0.012547584372939848;0.04533936960972234
51;255.0;-0.0;0.017671579453648483;0.0012424572903332052;-0.0;0.02142837763080108;-0.0;0.019851264891577514;0.045877654574763664
52;260.0;-0.0;0.01120198850968366;0.000891863401907797;-0.0;0.014019425181692587;-0.0;0.026398760017521443;0.04469120561244898
53;265.0;-0.0;0.005179486546008295;0.0004245752021996323;-0.0;0.006555205368346166;-0.0;0.03110798654016752;0.04182202369665949
54;270.0;5.692061405548898e-19;-0.0;-0.0;0.0;-0.0;-0.0;0.03289686124891152;0.03731210980127632
55;275.0;0.0009601253524733836;-0.0;-0.0;-0.0;-0.0;1.732618433195966e-07;0.031045772870114143;0.031304625504834115
56;280.0;0.001324062883579257;-0.0;-0.0;-0.0;-0.0;3.584334406454905e-07;0.02628499787799527;0.024347374804481226
57;285.0;0.0012509158536012388;-0.0;-0.0;-0.0;-0.0;4.946039234770797e-07;0.019707284683739695;0.017089322302019552
58;290.0;0.0008997875228229453;-0.0;-0.0;-0.0;-0.0;5.208624233137621e-07;0.012405381698532128;0.010179432599250889
59;295.0;0.0004297811515279934;-0.0;-0.0;-0.0;-0.0;3.7629807165493667e-07;0.005472037333557314;0.004266670297977094
60;300.0;-0.0;-0.0;8.639736061993863e-20;0.0;-0.0;6.352747104407253e-22;-0.0;-0.0
61;305.0;-0.0;0.006436344495024469;6.863355629519549e-05;0.0003575031693460066;0.0067842971712765154;-0.0;-0.0;-0.0
62;310.0;-0.0;0.013983429758494502;9.455411508185839e-05;0.000765434459741124;0.0145771026980583;-0.0;-0.0;-0.0
63;315.0;-0.0;0.02160387691089614;8.920635760282967e-05;0.0010787218295947177;0.022354246568227553;-0.0;-0.0;-0.0
64;320.0;-0.0;0.028260307072715433;6.403496510094986e-05;0.0011522932373161515;0.02909155876966644;-0.0;-0.0;-0.0
65;325.0;-0.0;0.03291534136443844;3.048461881905975e-05;0.0008410766413147913;0.033764869290257196;-0.0;-0.0;-0.0
66;330.0;-0.0;0.03453160090655118;2.456395547037471e-20;4.336808689942018e-19;0.03535000811788198;-0.0;-0.0;-0.0
67;335.0;9.457098680333957e-05;0.03243132871229606;-0.0;-0.0;0.03318088063462321;2.307412404955855e-06;0.0007571926328405116;-0.0
68;340.0;0.00014891675383972062;0.027375255365940796;-0.0;-0.0;0.028023693799364306;4.846558529907819e-06;0.0009668799356221796;-0.0
69;345.0;0.00016483491989336023;0.0204837333445095;-0.0;-0.0;0.02100272996518891;6.751414363372053e-06;0.0008125331160369844;-0.0
70;350.0;0.00014412310374847527;0.012877115125026217;-0.0;-0.0;0.01324227148518063;7.155955893864721e-06;0.00047762338177690294;-0.0
71;355.0;8.85789241892829e-05;0.005675753184515026;-0.0;-0.0;0.005866600712423117;5.194159109901989e-06;0.00014562194053391499;-0.0
72;360.0;-0.0;2.8189256484623115e-18;-0.0;0.0;3.2526065174565133e-19;0.0;-0.0;3.469446951953614e-18
73;365.0;-0.0;-0.0;4.936889962139746e-06;0.005406393922102066;-0.0;-0.0;0.00016258698313362783;0.006307121119235131
74;370.0;-0.0;-0.0;6.808052461449097e-06;0.012241549308569695;-0.0;-0.0;0.0005086451739592349;0.014447239035146492
75;375.0;-0.0;-0.0;6.43171610640893e-06;0.01942999943879194;-0.0;-0.0;0.000851795071767748;0.023097165358299743
76;380.0;-0.0;-0.0;4.626109505500112e-06;0.025896277592157842;-0.0;-0.0;0.0010056571758500945;0.030933711699260524
77;385.0;-0.0;-0.0;2.209461267203511e-06;0.03056491704805649;-0.0;-0.0;0.0007838519854972037;0.03663368966859452
78;390.0;0.0;-0.0;9.529120656610879e-22;0.03236045108587688;-0.0;-0.0;0.0;0.038873910876867326
79;395.0;0.000363868462773371;0.0007959044976071748;-0.0;0.030565874535105574;0.0013102316808226502;3.213051182606237e-05;-0.0;0.036768400840496956
80;400.0;0.0007607716701768321;0.0010254113755112707;-0.0;0.02589802842561904;0.0020933379712520677;6.749338597806396e-05;-0.0;0.03118004069931071
81;405.0;0.0010567730249058046;0.000874547499207444;-0.0;0.019432215337391267;0.0023515934098363835;9.402519716373167e-05;-0.0;0.023408925498988254
82;410.0;0.0011179359296557094;0.0005293397341908522;-0.0;0.012243737850396183;0.0020872725351237242;9.966252009079229e-05;-0.0;0.014755150285209222
83;415.0;0.000810323787121968;0.0001758149459566516;-0.0;0.005407898544607776;0.0013026498856622214;7.234192946697289e-05;-0.0;0.0065188101036532525
84;420.0;0.0;-0.0;8.205631676526035e-22;-0.0;1.3010426069826053e-18;5.421010862427522e-20;-0.0;-0.0
85;425.0;-0.0;0.0001272989771872683;4.829031747610856e-07;-0.0;-0.0;-0.0;0.005623832493710088;-0.0
86;430.0;-0.0;0.0004406248198696943;7.586193784290789e-07;-0.0;-0.0;-0.0;0.012747255074626243;-0.0
87;435.0;-0.0;0.0007622676857697288;8.376678868954745e-07;-0.0;-0.0;-0.0;0.020246003354942047;-0.0
88;440.0;-0.0;0.0009145177326098232;7.305679760517642e-07;-0.0;-0.0;-0.0;0.026995812946851074;-0.0
89;445.0;-0.0;0.0007196651181124304;4.478389217894417e-07;-0.0;-0.0;-0.0;0.03187241946254694;-0.0
90;450.0;0.0;-0.0;-0.0;-0.0;-0.0;0.0;0.03375155851422319;-0.0
91;455.0;0.005141153993987244;-0.0;-0.0;0.0008494204570282945;0.005778009951662984;0.000447519753159917;0.031883406592023836;0.001024678125605203
92;460.0;0.011634418644343057;-0.0;-0.0;0.0011698015719280937;0.0130248457254955;0.0009400608451629873;0.02701590369789454;0.0014116570309984531
93;465.0;0.018452282981799465;-0.0;-0.0;0.0011030967141872814;0.02061692242411537;0.0013096013459288707;0.020271430711731438;0.0013318076936571568
94;470.0;0.024567236037088488;-0.0;-0.0;0.0007912592532937394;0.027430655150140405;0.0013881193253772266;0.012772368513430573;0.0009560010910587132
95;475.0;0.028951766840942156;-0.0;-0.0;0.0003762425587353512;0.03234245900618847;0.001007592853427717;0.005641097982888069;0.00045510820068052674
96;480.0;0.03057836442409249;1.734723475976807e-18;4.235164736271502e-21;-0.0;0.03422874909487733;0.0;1.1926223897340549e-18;6.776263578034403e-21
97;485.0;0.028767292178339926;0.005238707250450354;1.8237544845154488e-06;-0.0;0.0323405241009588;-0.0;-0.0;-0.0
98;490.0;0.024229910939758695;0.011875854617791438;3.8126188365580125e-06;-0.0;0.027427117037720442;-0.0;-0.0;-0.0
99;495.0;0.018025355905491446;0.018863529543116337;5.295634310127722e-06;-0.0;0.020612444500583856;-0.0;-0.0;-0.0
100;500.0;0.011212762272680813;0.025153819467518143;5.601842159224601e-06;-0.0;0.01302042308497055;-0.0;-0.0;-0.0
101;505.0;0.004851265238469451;0.02969881183208997;4.060283637848683e-06;-0.0;0.005774969386302082;-0.0;-0.0;-0.0
102;510.0;1.5178830414797062e-18;0.03145059407792488;-0.0;-0.0;-0.0;1.734723475976807e-18;-0.0;-0.0
103;515.0;-0.0;0.029710231554631386;-0.0;5.3124760210043646e-05;-0.0;0.006410981555450271;0.0008795969709387163;7.356911986669434e-05
104;520.0;-0.0;0.025174701245879595;-0.0;6.747538459705036e-05;-0.0;0.014516042630603732;0.001206564686284745;0.00010135355003572876
105;525.0;-0.0;0.018889958043855053;-0.0;5.619504696528484e-05;-0.0;0.02304195276785287;0.0011314959964509883;9.562107182033998e-05
106;530.0;-0.0;0.011901956840743255;-0.0;3.2426921119011555e-05;-0.0;0.030715481509590165;0.0008049837518503447;6.86394665337645e-05
107;535.0;-0.0;0.00525665252872973;-0.0;9.314180862495085e-06;-0.0;0.03626339839820815;0.0003776208028957152;3.267651548923899e-05
108;540.0;-0.0;1.6263032587282567e-18;4.0657581468206416e-20;4.743384504624082e-20;6.505213034913027e-19;0.038412472976099274;6.776263578034403e-20;-0.0
109;545.0;-0.0;-0.0;2.5049659608455248e-05;1.3137263469410043e-05;0.001285788568660838;0.036312482534303435;-0.0;-0.0
110;550.0;-0.0;-0.0;5.261804433338322e-05;3.941770074308459e-05;0.0020518914109241013;0.03080523535845011;-0.0;-0.0
111;555.0;-0.0;-0.0;7.330121245489284e-05;6.504275242700229e-05;0.002302336250989721;0.02315554748281624;-0.0;-0.0
112;560.0;-0.0;-0.0;7.769522225309288e-05;7.621385912714167e-05;0.002041150813057624;0.014628234941678668;-0.0;-0.0
113;565.0;-0.0;-0.0;5.639613200809232e-05;5.913246144948137e-05;0.0012723628213277415;0.006488113769314291;-0.0;-0.0
114;570.0;0.0;-0.0;-0.0;-0.0;-0.0;7.589415207398531e-19;-0.0;-0.0
115;575.0;0.005927701760216893;0.0008191798431162318;-0.0;-0.0;-0.0;-0.0;-0.0;5.289552528517717e-06
116;580.0;0.013611266437876739;0.0011233355162243565;-0.0;-0.0;-0.0;-0.0;-0.0;7.292669501748875e-06
117;585.0;0.021793405099767686;0.0010529811938955872;-0.0;-0.0;-0.0;-0.0;-0.0;6.887311827603091e-06
118;590.0;0.029216828812677856;0.0007486310507011314;-0.0;-0.0;-0.0;-0.0;-0.0;4.951440413989952e-06
119;595.0;0.034624248643395424;0.0003507992612121991;-0.0;-0.0;-0.0;-0.0;-0.0;2.3630161688190536e-06
120;600.0;0.0367583756587085;-0.0;2.168404344971009e-19;2.168404344971009e-19;1.734723475976807e-18;1.0842021724855044e-19;1.0842021724855044e-19;3.1763735522036263e-22
121;605.0;0.034776662553334725;-0.0;0.00034887148003385815;0.00040955799288132496;0.005622806895329229;0.0014353260394009044;0.00035826329621682634;-0.0
122;610.0;0.029495528533709722;-0.0;0.0007328400018308078;0.0008611670495344708;0.01267311158437228;0.002285657813976701;0.0007649023262564102;-0.0
123;615.0;0.022146134434198637;-0.0;0.001020921340058373;0.0012004214742661746;0.02005650998865377;0.0025591432105259515;0.0010761563008866357;-0.0
124;620.0;0.013959641089166565;-0.0;0.0010821312693840772;0.0012729155713831724;0.02667859802969829;0.0022639301158472115;0.0011482644308753861;-0.0
125;625.0;0.006167209332978649;-0.0;0.000785485564475445;0.0009242436451922023;0.03144497162903048;0.0014081664167390421;0.0008374659269905467;-0.0
126;630.0;-0.0;2.710505431213761e-20;-0.0;-0.0;0.0332612267081749;0.0;0.0;3.3087224502121107e-22
127;635.0;-0.0;-0.0;-0.0;-0.0;0.03139907196706139;-0.0;-0.0;4.846155325537005e-07
128;640.0;-0.0;-0.0;-0.0;-0.0;0.026594667219240538;-0.0;-0.0;7.438229887555578e-07
129;645.0;-0.0;-0.0;-0.0;-0.0;0.01995028505666818;-0.0;-0.0;8.012937661033449e-07
130;650.0;-0.0;-0.0;-0.0;-0.0;0.01256819807130009;-0.0;-0.0;6.806992620948328e-07
131;655.0;-0.0;-0.0;-0.0;-0.0;0.005550678855092096;-0.0;-0.0;4.057108742277939e-07
132;660.0;-0.0;0.0;0.0;0.0;-0.0;0.0;1.734723475976807e-18;-0.0
133;665.0;0.0009623947288121026;0.00035906423988123025;0.005042064473449652;0.005882891523862491;-0.0;0.006180998134446919;0.005374443718336039;-0.0
134;670.0;0.0013206330249346133;0.0007657444182981847;0.011670449281970656;0.013314656088686318;-0.0;0.01393125341122835;0.012164050452565366;-0.0
135;675.0;0.0012391137942410963;0.0010766093093847009;0.019158259688132798;0.021120713836119933;-0.0;0.022049861497725906;0.019294406892284864;-0.0
136;680.0;0.000882235942605113;0.0011482276872746163;0.026778600954505825;0.02812648490781177;-0.0;0.029335918061321166;0.0256910997270914;-0.0
137;685.0;0.0004143983759002268;0.0008371683261017707;0.03380457834365955;0.0331573894454103;-0.0;0.03458851876939577;0.030279715646581856;-0.0
138;690.0;6.776263578034403e-20;4.336808689942018e-19;0.03950929711816369;0.035038847590563936;2.710505431213761e-20;0.03660675928933127;0.0319858413403531;1.6940658945086007e-21
139;695.0;-0.0;-0.0;0.043307325523394245;0.03299251675273384;0.0008723800527400253;0.03458999456706767;0.030098382223093207;1.495064927234092e-06
140;700.0;-0.0;-0.0;0.04517908373595195;0.027825003412631954;0.0012018427084801203;0.029338616662778344;0.025359518609855004;3.120852340828937e-06
141;705.0;-0.0;-0.0;0.045246454915243796;0.020739151318782977;0.0011338619991482263;0.022053276915195142;0.01887474954078255;4.330800897843743e-06
142;710.0;-0.0;-0.0;0.0436313222206767;0.012937804219711548;0.000813911956672282;0.013934626663049824;0.01174957405601987;4.578349255337717e-06
143;715.0;-0.0;-0.0;0.04045556881165765;0.005623805863942335;0.00038746661298022674;0.006183317245074183;0.005089491195711008;3.316936070370067e-06
144;720.0;-0.0;0.0;0.035841077847593564;-0.0;1.2874900798265365e-19;9.75781955236954e-19;-0.0;-0.0
145;725.0;-0.0;0.0053693818995150236;0.029980259801159693;-0.0;-0.0;-0.0;-0.0;-0.0
146;730.0;-0.0;0.012152705957992293;0.023347634398104333;-0.0;-0.0;-0.0;-0.0;-0.0
147;735.0;-0.0;0.019276800735615593;0.016488248677444105;-0.0;-0.0;-0.0;-0.0;-0.0
148;740.0;-0.0;0.0256684947925687;0.009947149678195577;-0.0;-0.0;-0.0;-0.0;-0.0
149;745.0;-0.0;0.03025461668903543;0.004269384439375346;-0.0;-0.0;-0.0;-0.0;-0.0
150;750.0;2.168404344971009e-19;0.03196199498519954;-0.0;-0.0;4.743384504624082e-20;-0.0;-0.0;1.3552527156068805e-20
151;755.0;0.0003565794852228012;0.030080166349920178;-0.0;-0.0;6.264385704832173e-05;0.0014210269393084;-0.0;2.0446293448723593e-05
152;760.0;0.000762516827790679;0.02534949988675796;-0.0;-0.0;8.630898338481478e-05;0.0022909161304189786;-0.0;4.294810978284958e-05
153;765.0;0.0010738197891279858;0.018873072807948876;-0.0;-0.0;8.143626992885425e-05;0.0025967128026875837;-0.0;5.9829918803709086e-05
154;770.0;0.0011464961306590729;0.011753962325728867;-0.0;-0.0;5.846660759981496e-05;0.002325462185470057;-0.0;6.341619031263322e-05
155;775.0;0.0008365536138082942;0.005095245652333919;-0.0;-0.0;2.7840887317071914e-05;0.0014642095081222489;-0.0;4.603139411095316e-05
156;780.0;-0.0;-0.0;-0.0;-0.0;8.470329472543003e-21;-0.0;1.734723475976807e-18;-0.0
157;785.0;-0.0;-0.0;0.0006634926594276185;0.005252183918158588;-0.0;-0.0;0.005849730695094256;-0.0
158;790.0;-0.0;-0.0;0.0009141900151768386;0.01210443976773647;-0.0;-0.0;0.01343882912115487;-0.0
159;795.0;-0.0;-0.0;0.0008626407471781745;0.019416632605108165;-0.0;-0.0;0.021516810809411265;-0.0
160;800.0;-0.0;-0.0;0.000619393535362138;0.0260486274866482;-0.0;-0.0;0.028833191291092835;-0.0
161;805.0;-0.0;-0.0;0.00029499705965924247;0.03086028946873112;-0.0;-0.0;0.03413748609742901;-0.0
162;810.0;0.0;-0.0;6.776263578034403e-21;0.03271148360773142;1.164670302474663e-21;0.0;0.03617921075964918;1.0842021724855044e-19
163;815.0;0.005373184026459789;-0.0;-0.0;0.030842624650329328;4.633945936478844e-06;0.006660237822502178;0.03412506388557821;0.0002847530433548964
164;820.0;0.012162206777910278;-0.0;-0.0;0.02601632610442779;6.483058907286518e-06;0.014951760823336406;0.0288104763894228;0.0005981526846190659
165;825.0;0.01929384373313025;-0.0;-0.0;0.019375751168235457;6.245779855732752e-06;0.023504024797606698;0.021488062261985127;0.0008332880623540845
166;830.0;0.02569487037089847;-0.0;-0.0;0.012064063039960951;4.620549725127263e-06;0.030946485540417065;0.01341043549406733;0.0008832483151215288
167;835.0;0.030292062169993736;-0.0;-0.0;0.005224424917812922;2.305809458779772e-06;0.03590859884687153;0.005830210076471571;0.0006411225814829753
168;840.0;0.032012194609194806;0.0;8.470329472543003e-22;1.0842021724855044e-18;-0.0;0.03701982051207408;1.5178830414797062e-18;-0.0
169;845.0;0.030144014604788636;0.005618620888981981;5.000192596213028e-05;-0.0;-0.0;0.033437069522967516;-0.0;-0.0
170;850.0;0.02542415482309484;0.012916705934551253;7.060443588060702e-05;-0.0;-0.0;0.026427117633849737;-0.0;-0.0
171;855.0;0.018951219367941283;0.0206911526111151;6.88565139995314e-05;-0.0;-0.0;0.017784199790857422;-0.0;-0.0
172;860.0;0.011823812343155745;0.02773885839308081;5.180714456300434e-05;-0.0;-0.0;0.009302550940127243;-0.0;-0.0
173;865.0;0.005140537852566048;0.03285672075485567;2.650531181512687e-05;-0.0;-0.0;0.0027764060277958753;-0.0;-0.0
174;870.0;1.734723475976807e-18;0.03484163717084694;-0.0;-0.0;2.964615315390051e-21;-0.0;0.0;0.0
175;875.0;-0.0;0.032890572109109395;-0.0;-0.0;2.2313860623821156e-06;0.0021749747702407038;-0.0;0.004107107896151518
176;880.0;-0.0;0.027800758012287635;-0.0;-0.0;4.453841317196508e-06;0.008132600121476787;-0.0;0.009459282135937616
177;885.0;-0.0;0.020769494316673742;-0.0;-0.0;6.004648051404336e-06;0.016111552804031447;-0.0;0.015413515685209198
178;890.0;-0.0;0.012994080458559784;-0.0;-0.0;6.221088551966754e-06;0.024350509568227898;-0.0;0.02132680150981715
179;895.0;-0.0;0.005671815874237848;-0.0;-0.0;4.4404451058449225e-06;0.03108814716438937;-0.0;0.026556132575612394
180;900.0;-0.0;-0.0;2.710505431213761e-20;1.734723475976807e-18;-0.0;0.03456314234283904;0.0;0.0304585018484458
181;905.0;-0.0;-0.0;3.653430404220526e-05;0.006202148472531329;-0.0;0.03353147036936454;0.00550404120956218;0.032591925918703864
182;910.0;-0.0;-0.0;7.427208715165988e-05;0.014185012973612651;-0.0;0.02881830057161106;0.012689427579602055;0.03331851587491539
183;915.0;-0.0;-0.0;0.00010135044881526528;0.022563730378957682;-0.0;0.02176610079268826;0.02036975658301452;0.033201406430144825
184;920.0;-0.0;-0.0;0.00010590648851992282;0.029953437564280115;-0.0;0.013717338875705736;0.027358625692694465;0.03280373229745654
185;925.0;-0.0;-0.0;7.607730575253397e-05;0.0349692714052937;-0.0;0.0060144826637731075;0.03246963238153683;0.03268862818991496
186;930.0;3.469446951953614e-18;-0.0;-0.0;0.03622636877771209;3.3881317890172014e-20;4.336808689942018e-19;0.03451637412243645;0.033419228820584485
187;935.0;0.004790329078463582;-0.0;-0.0;0.03286170381552824;2.6605458936870823e-05;-0.0;0.03270129691077368;0.03533151092984606
188;940.0;0.011315737109063036;-0.0;-0.0;0.02609959968585187;5.587071953346469e-05;-0.0;0.02778224083187043;0.037852819367346836
189;945.0;0.018833790513420417;-0.0;-0.0;0.01768621681407193;7.781929286392812e-05;-0.0;0.020905894493534097;0.040183341010050534
190;950.0;0.026602055713157775;-0.0;-0.0;0.009367715625577344;8.247469000240743e-05;-0.0;0.013218946503572006;0.04152326273492083
191;955.0;0.033878099129897185;-0.0;-0.0;0.0028902565457570558;5.986042202304925e-05;-0.0;0.005868085469791522;0.04107277141892145
192;960.0;0.03991948718526066;2.6020852139652106e-18;2.168404344971009e-19;0.0;-0.0;-0.0;-0.0;0.03803205393901605
193;965.0;0.04411088955440534;0.004012192615944148;0.0004614783306287436;0.0018726442946259516;-0.0;-0.0;-0.0;0.031968873724355744
194;970.0;0.046345388926628504;0.009565785694124846;0.000969204784242632;0.007402039259677972;-0.0;-0.0;-0.0;0.023921300412841132
195;975.0;0.0466431712447626;0.016057909500539265;0.0013500497694141837;0.01491157260612995;-0.0;-0.0;-0.0;0.015294980194560256
196;980.0;0.045024422451639956;0.022885694301184544;0.0014308836947159163;0.022724632044955784;-0.0;-0.0;-0.0;0.007495559259601101
197;985.0;0.04150932849009298;0.02944627036205786;0.0010385769687203496;0.02916460528712939;-0.0;-0.0;-0.0;0.00192868379805168
198;990.0;0.03611807530295402;0.03513676794915634;-0.0;0.032554880043624626;3.2526065174565133e-19;0.0;-0.0;1.734723475976807e-18
199;995.0;0.029030563531012413;0.03944600990691823;-0.0;0.03170512841338815;0.00037024503905380967;0.004346693031163493;0.0013417258254362283;0.002607944398202854
200;1000.0;0.02106555260688519;0.042229589393546;-0.0;0.027370160047257508;0.0007777362321513102;0.010261515033002459;0.0021594642569511737;0.008622114896092126
201;1005.0;0.013201516661146358;0.04343479214568323;-0.0;0.020791068984043072;0.0010834654520435907;0.016987931671935644;0.002443688092354931;0.016404899739768476
202;1010.0;0.006416929824369893;0.04300890389997347;-0.0;0.013208949262555121;0.0011484245714817396;0.023769408614381777;0.0021848701294575924;0.02431868717533257
203;1015.0;0.0016902662271297787;0.040899210393060305;-0.0;0.005864894921603997;0.0008336054632168467;0.02984941152675963;0.0013734831660692508;0.03072586544888509
204;1020.0;-0.0;0.037052997361587243;-0.0;1.0842021724855044e-18;-0.0;0.034471406075487904;-0.0;0.033988822806526674
205;1025.0;0.0019860626055991717;0.03153534308660052;0.006599422709818501;-0.0;-0.0;0.037084097454374056;-0.0;0.0329522082837104
206;1030.0;0.006934214834724429;0.024882496026756844;0.014896677972711575;-0.0;-0.0;0.03795714896678023;-0.0;0.028389714073298853
207;1035.0;0.013791674810217529;0.0177484971851156;0.02353137671955738;-0.0;-0.0;0.037565463443457306;-0.0;0.021557293157507054
208;1040.0;0.021505660654920232;0.010787387564736127;0.031143129881234036;-0.0;-0.0;0.03638394371515612;-0.0;0.01371089851854998
209;1045.0;0.02902339049167432;0.004653208168677811;0.036371548388619744;-0.0;-0.0;0.03488749261262754;-0.0;0.0061064831386426315
210;1050.0;0.03529208244332152;-0.0;0.03785624317259259;4.87890977618477e-19;0.0;0.0335510129666224;0.0;1.8431436932253575e-18
211;1055.0;0.039467440982452855;-0.0;0.03473698985933662;0.0009237012517556661;0.0053065823055267625;0.03275465117820734;0.006219278338149401;-0.0
212;1060.0;0.04153911598065622;-0.0;0.028154222856259178;0.0012725453075982116;0.012030494272267288;0.03249952792971208;0.013970613777415089;-0.0
213;1065.0;0.04170524365926881;-0.0;0.019748541266073567;0.0012005646889357785;0.019134141913924478;0.03269200747378215;0.021985109607698717;-0.0
214;1070.0;0.040163960239627754;-0.0;0.011160544191493;0.0008617919171765057;0.025579931244201236;0.033238454063063014;0.028993869118901915;-0.0
215;1075.0;0.03711340194307024;-0.0;0.0040308307352307305;0.00041025951372853297;0.030330268276800493;0.03404523195020022;0.033727995600926375;-0.0
216;1080.0;0.032751704990933383;-0.0;3.469446951953614e-18;1.6263032587282567e-19;0.03234755902542512;0.03501870538783923;0.034918592343673685;2.710505431213761e-19
217;1085.0;0.02732263875313851;0.0007173223419780723;0.0002517883482628778;-0.0;0.03092313511340271;0.03603191328124127;0.031775513412462986;0.0013341418573616453
218;1090.0;0.021252505193943408;0.0009829233832863904;0.004142481181476652;-0.0;0.026664030602559577;0.036824593146130354;0.025423615974283165;0.0021144854403065305
219;1095.0;0.015013239426190067;0.0009203973968338497;0.010571501160847433;-0.0;0.020506205164346755;0.03710315715084623;0.01746650797154061;0.0023561368974387344
220;1100.0;0.009076776562720414;0.0006533386555293419;0.018438270947581326;-0.0;0.01338561847021521;0.0365740174637286;0.009507797346641651;0.0020742023773623296
221;1105.0;0.003915051716376408;0.00030534143228176105;0.026642213202884464;-0.0;0.006238230191615962;0.03494358625311723;0.003151092041992658;0.0012837880286813937
222;1110.0;1.3010426069826053e-18;-0.0;0.03408275058796292;1.1858461261560205e-20;-0.0;0.03191827568735181;-0.0;4.336808689942018e-19
223;1115.0;-0.0;-0.0;0.03983888567179757;6.631876606653368e-05;-0.0;0.027352493178931576;0.0011935682242700848;-0.0
